IDN4,obec,populace,centroid-lat,centroid-lon,obec_code,víťaz,Korčok,Pellegrini
512117,Brieštie,136,48.9194343,18.719897,512117.0,Pellegrini,34.94,65.06
512125,Budiš,196,48.8558566,18.7343523,512125.0,Pellegrini,37.3,62.7
512133,Bystrička,1476,49.0569591,18.841939,512133.0,Pellegrini,40.71,59.29
512141,Čremošné,79,48.8310795,18.956752,512141.0,Korčok,53.42,46.58
512150,Ďanová,559,48.9779137,18.9225536,512150.0,Pellegrini,38.71,61.29
512168,Diaková,491,49.0571031,18.9704953,512168.0,Pellegrini,45.48,54.52
512206,Dolný Kalník,301,49.0404076,18.965286,512206.0,Korčok,73.02,26.98
512214,Dražkovce,1019,49.0493999,18.9514383,512214.0,Korčok,52.87,47.13
512222,Dubové (TR),698,48.8425665,18.7811063,512222.0,Pellegrini,30.97,69.03
512257,Folkušová,150,48.9709308,18.9561573,512257.0,Pellegrini,34.34,65.66
512265,Háj (TR),462,48.8584269,18.8822319,512265.0,Pellegrini,39.93,60.07
512273,Horná Štubňa,1618,48.811653,18.9068279,512273.0,Pellegrini,30.53,69.47
512290,Horný Kalník,186,49.0305076,18.9652363,512290.0,Pellegrini,49.17,50.83
512303,Ivančiná,90,48.9084278,18.8145058,512303.0,Pellegrini,33.93,66.07
512311,Jasenovo,123,48.8735652,18.7137097,512311.0,Pellegrini,35.71,64.29
512320,Jazernica,352,48.9241742,18.8252963,512320.0,Pellegrini,36.36,63.64
512338,Kaľamenová,85,48.8798476,18.7776993,512338.0,Pellegrini,38.46,61.54
512346,Karlová,111,48.9598742,18.9019691,512346.0,Pellegrini,44.74,55.26
512354,Kláštor pod Znievom,1757,48.9797966,18.7758904,512354.0,Pellegrini,46.39,53.61
512371,Košťany nad Turcom,1336,49.0213869,18.9071929,512371.0,Korčok,52.88,47.12
512389,Krpeľany,1087,49.1238464,19.111036,512389.0,Pellegrini,29.68,70.32
512397,Laskár,120,48.9593703,18.8865018,512397.0,Pellegrini,38.67,61.33
512419,Ležiachov,155,48.9819341,18.8527052,512419.0,Pellegrini,32.73,67.27
512427,Liešno,56,48.8850265,18.7631726,512427.0,Pellegrini,25.0,75.0
512435,Lipovec (MT),899,49.1476693,18.9174802,512435.0,Pellegrini,46.62,53.38
512443,Malý Čepčín,545,48.9012501,18.8326583,512443.0,Pellegrini,26.83,73.17
512451,Moškovec,70,48.9440559,18.8237941,512451.0,Pellegrini,28.57,71.43
512460,Mošovce,1357,48.8842587,18.9412196,512460.0,Pellegrini,34.23,65.77
512478,Necpaly,998,48.9653491,19.0123886,512478.0,Pellegrini,41.28,58.72
512486,Nolčovo,255,49.0889138,19.0972576,512486.0,Pellegrini,28.91,71.09
512494,Ondrašová,92,48.9523545,18.7821971,512494.0,Pellegrini,37.04,62.96
512508,Podhradie (MT),682,49.0771645,19.0721301,512508.0,Pellegrini,29.5,70.5
512524,Príbovce,1102,49.0008376,18.895189,512524.0,Pellegrini,35.89,64.11
512541,Rakovo,381,48.9818489,18.8886571,512541.0,Pellegrini,41.35,58.65
512559,Rakša,219,48.8725574,18.9042438,512559.0,Pellegrini,40.44,59.56
512567,Ratkovo,194,49.1372086,19.0850675,512567.0,Pellegrini,34.92,65.08
512575,Rudno,200,48.8880796,18.7345791,512575.0,Pellegrini,39.26,60.74
512583,Sklabiňa,645,49.0424555,19.0170183,512583.0,Pellegrini,42.62,57.38
512591,Sklabinský Podzámok,181,49.0434328,19.0613507,512591.0,Korčok,52.25,47.75
512605,Sklené,686,48.7900315,18.8262648,512605.0,Pellegrini,32.64,67.36
512613,Slovany,441,48.9896382,18.8051184,512613.0,Pellegrini,36.19,63.81
512621,Slovenské Pravno,891,48.9119782,18.7655499,512621.0,Pellegrini,33.98,66.02
512630,Socovce,239,48.9463397,18.8721877,512630.0,Pellegrini,39.37,60.63
512648,Sučany,4711,49.1214477,18.9800035,512648.0,Pellegrini,35.88,64.12
512656,Šútovo,509,49.1748836,19.0686284,512656.0,Pellegrini,22.19,77.81
512664,Trebostovo,600,49.036337,18.835399,512664.0,Pellegrini,43.02,56.98
512672,Trnovo,280,49.0234664,18.834783,512672.0,Pellegrini,44.52,55.48
512681,Turany,4193,49.1445743,19.030221,512681.0,Pellegrini,36.6,63.4
512699,Turček,619,48.7738824,18.9493914,512699.0,Pellegrini,29.31,70.69
512702,Turčianska Štiavnička,954,49.0800247,19.0272056,512702.0,Pellegrini,41.99,58.01
512711,Turčianske Kľačany,1024,49.1330129,18.9503526,512711.0,Pellegrini,44.62,55.38
512729,Turčianske Teplice,6412,48.855956,18.8479174,512729.0,Pellegrini,39.74,60.26
512737,Turčiansky Ďur,171,48.9506207,18.8440142,512737.0,Pellegrini,31.33,68.67
512753,Turčiansky Peter,536,49.0364634,18.8739381,512753.0,Korčok,56.72,43.28
512761,Valča,1760,49.0220805,18.7955876,512761.0,Pellegrini,49.03,50.97
512788,Veľký Čepčín,244,48.8850703,18.8058221,512788.0,Pellegrini,32.87,67.13
512796,Vrícko,440,48.970864,18.6919148,512796.0,Korčok,51.65,48.35
512818,Záborie,170,49.0339121,19.0090755,512818.0,Pellegrini,37.74,62.26
512834,Žabokreky,1206,49.0273648,18.9335632,512834.0,Pellegrini,43.12,56.88
512842,Považská Bystrica,38641,49.1179367,18.4567827,512842.0,Pellegrini,42.16,57.84
512851,Beluša,6162,49.0471372,18.3490939,512851.0,Pellegrini,38.86,61.14
512885,Bolešov,1535,49.0055621,18.1319893,512885.0,Pellegrini,37.26,62.74
512915,Brvnište,1214,49.2140147,18.4257512,512915.0,Pellegrini,24.26,75.74
512931,Červený Kameň,670,49.1048653,18.1476575,512931.0,Pellegrini,33.97,66.03
512940,Dohňany,1859,49.1704553,18.2853562,512940.0,Pellegrini,32.48,67.52
512958,Dolná Breznica,1004,49.0812191,18.2586298,512958.0,Pellegrini,27.1,72.9
512966,Dolná Mariková,1412,49.2169172,18.3464197,512966.0,Pellegrini,23.6,76.4
513008,Domaniža,1601,49.0367659,18.5520464,513008.0,Pellegrini,31.34,68.66
513016,Dubnica nad Váhom,22595,48.9512065,18.2080221,513016.0,Pellegrini,38.86,61.14
513024,Dulov,918,49.0393407,18.245383,513024.0,Pellegrini,36.31,63.69
513083,Horná Mariková,576,49.2630935,18.2995463,513083.0,Pellegrini,18.08,81.92
513091,Horná Poruba,1084,48.9417479,18.3010824,513091.0,Pellegrini,21.45,78.55
513121,Horovce (PU),840,49.0524202,18.2579991,513121.0,Pellegrini,39.58,60.42
513156,Ilava,5572,48.979647,18.2456697,513156.0,Pellegrini,36.44,63.56
513172,Jasenica,1191,49.1787193,18.4467216,513172.0,Pellegrini,39.47,60.53
513245,Kostolec,248,49.1295724,18.5364188,513245.0,Pellegrini,20.73,79.27
513253,Košeca,2734,49.0042295,18.2826234,513253.0,Pellegrini,32.87,67.13
513296,Ladce,2514,49.0262196,18.3018903,513296.0,Pellegrini,32.83,67.17
513300,Lazy pod Makytou,1209,49.2508924,18.2168737,513300.0,Pellegrini,31.41,68.59
513318,Lednica,940,49.1157059,18.1985565,513318.0,Pellegrini,21.95,78.05
513326,Lednické Rovne,3964,49.0779845,18.2879227,513326.0,Pellegrini,36.04,63.96
513334,Lúky,924,49.1895634,18.2186836,513334.0,Pellegrini,33.53,66.47
513342,Lysá pod Makytou,2065,49.2026531,18.1663084,513342.0,Pellegrini,38.38,61.62
513351,Košecké Podhradie,1047,48.9688772,18.3362681,513351.0,Pellegrini,29.73,70.27
513377,Mestečko,523,49.1694566,18.2603675,513377.0,Pellegrini,39.19,60.81
513385,Mikušovce (IL),1050,49.0681714,18.1987153,513385.0,Pellegrini,25.81,74.19
513407,Mojtín,432,48.9870142,18.4045453,513407.0,Pellegrini,31.85,68.15
513440,Nová Dubnica,10884,48.9302226,18.1690199,513440.0,Pellegrini,44.61,55.39
513466,Papradno,2407,49.2696469,18.374532,513466.0,Pellegrini,22.06,77.94
513474,Plevník-Drienové,1639,49.1591312,18.5137521,513474.0,Pellegrini,33.23,66.77
513563,Prečín,1510,49.0555184,18.4997977,513563.0,Pellegrini,36.04,63.96
513598,Pruské,2310,49.0309029,18.2078439,513598.0,Pellegrini,39.13,60.87
513601,Pružina,2037,48.9977415,18.4745256,513601.0,Pellegrini,32.06,67.94
513610,Púchov,17472,49.1414191,18.3286593,513610.0,Pellegrini,41.99,58.01
513687,Stupné,684,49.1959297,18.4375256,513687.0,Pellegrini,37.71,62.29
513725,Tuchyňa,806,49.0448061,18.2173926,513725.0,Pellegrini,36.49,63.51
513741,Udiča,2247,49.1707007,18.3977891,513741.0,Pellegrini,30.76,69.24
513776,Visolaje,971,49.0697893,18.3748243,513776.0,Pellegrini,31.09,68.91
513784,Vrchteplá,248,49.1333014,18.5620597,513784.0,Pellegrini,18.79,81.21
513792,Malá Tŕňa,357,48.4481411,21.6888961,513792.0,Pellegrini,46.05,53.95
513806,Veľká Tŕňa,457,48.4742639,21.682124,513806.0,Pellegrini,38.52,61.48
513814,Záriečie,703,49.1735065,18.232673,513814.0,Pellegrini,37.73,62.27
513822,Záskalie,194,49.1375429,18.5181064,513822.0,Pellegrini,37.84,62.16
513831,Klin nad Bodrogom - Bodrogszög,195,48.3774056,21.7224546,513831.0,Pellegrini,41.07,58.93
513849,Stanča,399,48.5645714,21.6576354,513849.0,Pellegrini,28.35,71.65
513857,Budince - Budaháza,226,48.5468474,22.1209841,513857.0,Pellegrini,16.36,83.64
513865,Zliechov,580,48.9425742,18.4320904,513865.0,Pellegrini,22.16,77.84
513881,Prievidza,45017,48.7601656,18.6491311,513881.0,Pellegrini,43.68,56.32
513903,Bojnice,4978,48.7933562,18.5784967,513903.0,Korčok,53.3,46.7
513911,Bystričany,1785,48.6445344,18.544955,513911.0,Pellegrini,36.37,63.63
513920,Cigeľ,1271,48.7082276,18.6714278,513920.0,Pellegrini,40.38,59.62
513938,Čavoj,488,48.889944,18.486439,513938.0,Pellegrini,23.35,76.65
513946,Čereňany,1754,48.6329288,18.52165,513946.0,Pellegrini,29.44,70.56
513954,Diviacka Nová Ves,1790,48.7472935,18.4992402,513954.0,Pellegrini,32.45,67.55
513962,Diviaky nad Nitricou,1761,48.7725355,18.4928032,513962.0,Pellegrini,28.59,71.41
513971,Dlžín,165,48.8184062,18.5220738,513971.0,Pellegrini,38.46,61.54
513989,Dolné Vestenice,2495,48.7176455,18.3899812,513989.0,Pellegrini,32.98,67.02
513997,Handlová,16199,48.701231,18.7350011,513997.0,Pellegrini,35.05,64.95
514004,Horná Ves (PD),1072,48.5911613,18.5288677,514004.0,Pellegrini,28.67,71.33
514012,Horné Vestenice,629,48.7235108,18.4230998,514012.0,Pellegrini,30.39,69.61
514021,Chrenovec-Brusno,1391,48.7825484,18.7338455,514021.0,Pellegrini,35.61,64.39
514039,Chvojnica (PD),242,48.8809921,18.5379936,514039.0,Pellegrini,35.71,64.29
514063,Kamenec pod Vtáčnikom,1744,48.6567011,18.5866934,514063.0,Pellegrini,29.88,70.12
514071,Kanianka,3974,48.8208487,18.5714819,514071.0,Pellegrini,45.25,54.75
514080,Kľačno,1069,48.929719,18.6551912,514080.0,Pellegrini,45.44,54.56
514098,Kocurany,523,48.7651486,18.5394644,514098.0,Pellegrini,39.11,60.89
514101,Kostolná Ves,510,48.8039309,18.497161,514101.0,Pellegrini,42.6,57.4
514110,Koš,1041,48.7369899,18.590184,514110.0,Pellegrini,30.86,69.14
514128,Lazany,1735,48.8196536,18.6187342,514128.0,Pellegrini,42.59,57.41
514136,Lehota pod Vtáčnikom,3815,48.6839651,18.6160613,514136.0,Pellegrini,33.38,66.62
514144,Liešťany,1204,48.8389451,18.4590036,514144.0,Pellegrini,26.39,73.61
514179,Malá Čausa,699,48.8094056,18.7090073,514179.0,Pellegrini,38.87,61.13
514187,Malinová,972,48.8590549,18.5906966,514187.0,Pellegrini,36.88,63.12
514209,Nedožery-Brezany,2105,48.8230634,18.6706528,514209.0,Pellegrini,39.26,60.74
514217,Nevidzany (PD),304,48.8557353,18.4993959,514217.0,Pellegrini,22.96,77.04
514225,Nitrianske Pravno,3163,48.8836782,18.625916,514225.0,Pellegrini,47.92,52.08
514233,Nitrianske Rudno,1925,48.7932201,18.457226,514233.0,Pellegrini,34.88,65.12
514241,Nitrianske Sučany,1188,48.732797,18.473024,514241.0,Korčok,50.95,49.05
514250,Nitrica,1182,48.6994661,18.4552868,514250.0,Pellegrini,37.72,62.28
514268,Nováky,4197,48.7157614,18.549122,514268.0,Pellegrini,38.46,61.54
514284,Opatovce nad Nitrou,1552,48.7586232,18.5597774,514284.0,Pellegrini,39.71,60.29
514292,Oslany,2372,48.6133249,18.5200656,514292.0,Pellegrini,39.16,60.84
514306,Podhradie (PD),295,48.6701828,18.646865,514306.0,Pellegrini,27.51,72.49
514314,Poluvsie,535,48.8476704,18.6335079,514314.0,Pellegrini,41.69,58.31
514322,Poruba,1376,48.8437646,18.5666282,514322.0,Pellegrini,30.9,69.1
514331,Pravenec,1305,48.8526464,18.6699678,514331.0,Korčok,52.99,47.01
514349,Radobica,552,48.5785317,18.512369,514349.0,Pellegrini,26.92,73.08
514357,Ráztočno,1235,48.7653362,18.7853338,514357.0,Pellegrini,40.53,59.47
514365,Rudnianska Lehota,736,48.8180494,18.4345583,514365.0,Pellegrini,24.65,75.35
514373,Sebedražie,1715,48.729031,18.6278667,514373.0,Pellegrini,34.78,65.22
514381,Seč,394,48.8333081,18.5119818,514381.0,Pellegrini,33.63,66.37
514390,Šútovce,444,48.8011693,18.5342964,514390.0,Pellegrini,29.15,70.85
514403,Temeš,212,48.8675109,18.4717801,514403.0,Pellegrini,16.81,83.19
514411,Tužina,1208,48.9190758,18.5795621,514411.0,Pellegrini,44.39,55.61
514420,Valaská Belá,1994,48.8966566,18.4055008,514420.0,Pellegrini,21.47,78.53
514438,Veľká Čausa,519,48.7766216,18.6902852,514438.0,Pellegrini,41.58,58.42
514454,Zemianske Kostoľany,1733,48.6894234,18.5216577,514454.0,Pellegrini,34.25,65.75
514462,Rimavská Sobota - Rimaszombat,22048,48.3790821,20.0092986,514462.0,Pellegrini,42.38,57.62
514489,Babinec,60,48.5181986,20.002801,514489.0,Pellegrini,41.51,58.49
514501,Barca - Baraca,596,48.3678154,20.2378044,514501.0,Pellegrini,13.46,86.54
514519,Bátka - Bátka,849,48.3713853,20.1550363,514519.0,Pellegrini,20.23,79.77
514535,Belín,179,48.3406835,20.1089543,514535.0,Pellegrini,18.37,81.63
514543,Blhovce - Balogfala,780,48.2714705,19.9376325,514543.0,Pellegrini,29.28,70.72
514551,Bottovo,197,48.3190066,20.1452887,514551.0,Pellegrini,17.46,82.54
514578,Bretka - Beretke,396,48.4904239,20.3356353,514578.0,Pellegrini,25.0,75.0
514586,Budikovany,62,48.4897492,20.0920972,514586.0,Pellegrini,24.39,75.61
514594,Cakov - Cakó,357,48.3338948,20.2175718,514594.0,Pellegrini,7.06,92.94
514608,Čerenčany,548,48.4108764,19.9947448,514608.0,Pellegrini,38.1,61.9
514616,Čierny Potok,141,48.3003334,19.9372046,514616.0,Pellegrini,19.23,80.77
514624,Číž - Csíz,686,48.310789,20.2717666,514624.0,Pellegrini,23.27,76.73
514632,Dolné Zahorany - Magyarhegymeg,188,48.3519994,19.9068808,514632.0,Pellegrini,38.89,61.11
514641,Dražice - Perjése,254,48.4324648,20.0609862,514641.0,Pellegrini,24.07,75.93
514659,Drienčany,220,48.4843457,20.066582,514659.0,Pellegrini,17.82,82.18
514667,Drňa - Darnya,215,48.2519459,20.1217172,514667.0,Pellegrini,6.82,93.18
514675,Držkovce - Deresk,591,48.5446519,20.2371334,514675.0,Pellegrini,11.23,88.77
514683,Dubno - Dobfenek,150,48.1954882,20.0061217,514683.0,Pellegrini,25.53,74.47
514691,Dubovec - Dobóca,506,48.2940038,20.1463257,514691.0,Pellegrini,14.4,85.6
514713,Figa - Gömörfüge,442,48.4012582,20.2504593,514713.0,Pellegrini,25.33,74.67
514721,Gemer - Sajógömör,899,48.4550552,20.3282345,514721.0,Pellegrini,15.67,84.33
514730,Gemerček - Kisgömöri,96,48.3247803,19.9972655,514730.0,Pellegrini,27.5,72.5
514748,Gemerská Panica - Gömörpanyit,591,48.4732914,20.3817643,514748.0,Pellegrini,29.86,70.14
514756,Gemerská Ves - Gömörfalva,1001,48.4823639,20.2770437,514756.0,Pellegrini,36.77,63.23
514764,Gemerské Dechtáre - Détér,411,48.2378041,20.0200911,514764.0,Pellegrini,14.39,85.61
514781,Gemerský Jablonec - Almágy,719,48.1957153,19.9859675,514781.0,Pellegrini,20.13,79.87
514799,Gortva - Gortvakisfalud,478,48.2800786,19.983972,514799.0,Pellegrini,39.44,60.56
514811,Hajnáčka - Ajnácskő,1139,48.2256225,19.957968,514811.0,Pellegrini,19.42,80.58
514829,Hnúšťa,6762,48.5912895,19.9615518,514829.0,Pellegrini,29.83,70.17
514837,Hodejov - Várgede,1534,48.3043592,19.9768025,514837.0,Pellegrini,23.2,76.8
514845,Hodejovec - Kerekgede,172,48.2703769,20.004806,514845.0,Pellegrini,23.88,76.12
514853,Horné Zahorany,113,48.4720264,19.998082,514853.0,Pellegrini,43.06,56.94
514861,Hostice - Gesztete,1050,48.2331981,20.0837391,514861.0,Pellegrini,8.39,91.61
514870,Hostišovce,229,48.4984064,20.1216768,514870.0,Pellegrini,6.9,93.1
514888,Hrachovo,799,48.4595524,19.9237311,514888.0,Pellegrini,29.12,70.88
514896,Hrlica,56,48.6292024,20.0477394,514896.0,Pellegrini,3.23,96.77
514900,Hrnčiarska Ves,965,48.4334754,19.8452041,514900.0,Pellegrini,18.1,81.9
514918,Hrnčiarske Zalužany,832,48.4082726,19.8623992,514918.0,Pellegrini,31.04,68.96
514926,Hrušovo,172,48.5194698,20.0413135,514926.0,Pellegrini,22.68,77.32
514934,Hubovo - Hubó,128,48.4001694,20.3854168,514934.0,Pellegrini,13.79,86.21
514942,Husiná - Guszona,536,48.3351036,19.8966915,514942.0,Pellegrini,20.18,79.82
514951,Chanava - Hanva,709,48.3343674,20.296186,514951.0,Pellegrini,17.13,82.87
514969,Chrámec - Harmac,458,48.2706517,20.1743631,514969.0,Pellegrini,12.84,87.16
514977,Chvalová - Felsőfalu,194,48.5129123,20.1630985,514977.0,Pellegrini,20.48,79.52
514985,Ivanice - Balogiványi,277,48.329841,20.2373638,514985.0,Pellegrini,33.33,66.67
514993,Janice - Jéne,296,48.2672157,20.2066903,514993.0,Pellegrini,3.12,96.88
515001,Jesenské (RS) - Feled,2335,48.2947218,20.0579174,515001.0,Pellegrini,28.88,71.12
515019,Jestice - Jeszte,147,48.2111636,20.0654354,515019.0,Pellegrini,8.16,91.84
515027,Kaloša - Kálosa,818,48.4145933,20.2238714,515027.0,Pellegrini,30.48,69.52
515035,Kesovce,271,48.3752356,20.3586234,515035.0,Pellegrini,0.0,100.0
515043,Klenovec,3026,48.6467669,19.833535,515043.0,Pellegrini,24.28,75.72
515051,Kociha,205,48.4828169,19.9204302,515051.0,Pellegrini,15.93,84.07
515060,Konrádovce - Korláti,323,48.3018222,19.9012759,515060.0,Pellegrini,35.19,64.81
515078,Kráľ - Sajószentkirály,932,48.3449236,20.3589893,515078.0,Pellegrini,20.82,79.18
515086,Kraskovo,133,48.4978775,19.9830472,515086.0,Pellegrini,28.12,71.88
515094,Krokava,23,48.6378427,20.00664,515094.0,Pellegrini,11.11,88.89
515108,Kružno,347,48.4138904,19.9282498,515108.0,Pellegrini,25.88,74.12
515116,Kyjatice,65,48.5412734,20.0069015,515116.0,Pellegrini,40.0,60.0
515124,Lehota nad Rimavicou,277,48.5256201,19.8736753,515124.0,Pellegrini,21.6,78.4
515132,Lenartovce - Sajólénártfalva,542,48.2978564,20.3066273,515132.0,Pellegrini,12.31,87.69
515141,Lenka - Sajólenke,200,48.3900463,20.3454634,515141.0,Pellegrini,30.0,70.0
515159,Levkuška - Lőkös,239,48.4560665,20.2663714,515159.0,Pellegrini,12.5,87.5
515167,Lipovec (RS),90,48.5439089,20.0730308,515167.0,Pellegrini,21.05,78.95
515175,Lukovištia,163,48.4827142,20.0229587,515175.0,Pellegrini,26.73,73.27
515183,Martinová - Nemesmartonfala,223,48.303489,20.175595,515183.0,Pellegrini,0.0,100.0
515205,Neporadza (RS) - Naprágy,286,48.3681584,20.3916634,515205.0,Pellegrini,10.53,89.47
515230,Nová Bašta - Egyházasbást,483,48.1745463,19.9313855,515230.0,Pellegrini,14.67,85.33
515248,Orávka,161,48.31238,20.1933712,515248.0,Pellegrini,44.44,55.56
515256,Otročok - Otrokocs,332,48.447085,20.2677464,515256.0,Pellegrini,13.64,86.36
515264,Ožďany,1624,48.3800768,19.902078,515264.0,Pellegrini,40.66,59.34
515272,Padarovce - Balogpádár,149,48.4543163,20.0552194,515272.0,Pellegrini,44.9,55.1
515281,Pavlovce (RS) - Rimapálfalva,406,48.3250666,20.09535,515281.0,Pellegrini,13.85,86.15
515299,Petrovce (RS) - Gömörpéterfala,208,48.1914466,20.0376977,515299.0,Pellegrini,18.09,81.91
515302,Ploské (RA),71,48.6112017,20.0606224,515302.0,Pellegrini,4.26,95.74
515311,Polina - Alsófalu,89,48.4916308,20.22409,515311.0,Pellegrini,14.71,85.29
515337,Poproč (RS),23,48.5850803,20.0263149,515337.0,Pellegrini,4.17,95.83
515345,Potok (RS),21,48.5578235,20.0495506,515345.0,Pellegrini,37.14,62.86
515353,Radnovce - Nemesradnót,990,48.3396939,20.1905159,515353.0,Pellegrini,2.25,97.75
515361,Rašice - Felsőrás,117,48.4649557,20.2319967,515361.0,Pellegrini,13.56,86.44
515370,Ratková,622,48.5987057,20.0891774,515370.0,Pellegrini,10.49,89.51
515388,Ratkovská Lehota,45,48.5624337,20.0923841,515388.0,Pellegrini,32.14,67.86
515396,Ratkovská Suchá,42,48.5891618,20.0596607,515396.0,Pellegrini,19.51,80.49
515400,Ratkovské Bystré,304,48.664158,20.0372018,515400.0,Pellegrini,20.67,79.33
515426,Rimavská Baňa,528,48.5297503,19.9308457,515426.0,Pellegrini,27.75,72.25
515442,Rimavská Seč - Rimaszécs,2148,48.2964471,20.2344387,515442.0,Pellegrini,12.87,87.13
515451,Rimavské Brezovo,504,48.5429897,19.9638163,515451.0,Pellegrini,20.71,79.29
515469,Rimavské Janovce - Jánosi,1373,48.3453932,20.061568,515469.0,Pellegrini,33.91,66.09
515485,Rovné (RS),118,48.5977073,20.0311773,515485.0,Pellegrini,4.0,96.0
515493,Rumince - Runya,366,48.3680043,20.2756991,515493.0,Pellegrini,12.1,87.9
515507,Rybník (RA),158,48.5438047,20.1235095,515507.0,Pellegrini,12.73,87.27
515515,Selce (PT),113,48.479426,19.8650721,515515.0,Pellegrini,15.56,84.44
515523,Skerešovo - Szkáros,216,48.5084945,20.2026499,515523.0,Pellegrini,29.69,70.31
515531,Slizké,242,48.5179215,20.0813838,515531.0,Pellegrini,17.57,82.43
515540,Stará Bašta - Óbást,308,48.1889885,19.9357932,515540.0,Pellegrini,20.0,80.0
515566,Stránska - Oldalfala,341,48.4022602,20.2727114,515566.0,Pellegrini,11.7,88.3
515574,Leváre - Lévárt,80,48.5104607,20.2613764,515574.0,Pellegrini,25.0,75.0
515582,Studená - Medveshidegkút,273,48.1598552,19.9624475,515582.0,Pellegrini,17.65,82.35
515591,Sušany,418,48.4186395,19.8992187,515591.0,Pellegrini,39.91,60.09
515604,Sútor - Szútor,649,48.3577148,20.1202043,515604.0,Pellegrini,3.7,96.3
515612,Tornaľa - Tornalja,6971,48.4337342,20.3697771,515612.0,Pellegrini,33.11,66.89
515621,Šimonovce - Rimasimonyi,546,48.2790084,20.1211715,515621.0,Pellegrini,12.8,87.2
515639,Širkovce - Serke,957,48.2828401,20.0887693,515639.0,Pellegrini,7.88,92.12
515647,Španie Pole,76,48.5258187,20.1320471,515647.0,Pellegrini,0.0,100.0
515655,Štrkovec - Kövecses,380,48.3591693,20.3345682,515655.0,Pellegrini,17.19,82.81
515663,Tachty - Tajti,548,48.1427795,19.9281629,515663.0,Pellegrini,15.68,84.32
515671,Teplý Vrch,292,48.4730096,20.1031474,515671.0,Pellegrini,22.37,77.63
515680,Tisovec,3720,48.6969281,19.9185903,515680.0,Pellegrini,31.81,68.19
515698,Tomášovce (RS) - Balogtamási,205,48.3883966,20.138878,515698.0,Pellegrini,23.29,76.71
